slot_id,story_file,story_self,paragraph_index,idml_paragraph_style,text_preview,content_count,footnote_count,replace_scope,permission
u987_P0077,Stories/Story_u987.xml,u987,77,01 本文,杯を掲げて、４人とも、美味しそうにシャンパンを頂く。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0078,Stories/Story_u987.xml,u987,78,01 本文,グラスをテーブルの上に置いた寺田社長は、↵「日下部さんから、久しぶりに連絡を頂戴したのは、西園寺社長からオークション結果を知らされた、その当日でした。↵あの日、日下部さんと話をしているなかで、↵『ウチは、本当に新しい一歩を踏み出すんだ』↵という実感が、じわじわと湧いてきました」↵と、満面の微笑みを頬にたたえながら、日下,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0079,Stories/Story_u987.xml,u987,79,01 本文,「これから新たな一歩です。↵あのミツカネグループから離れることになりますから、親会社の有難さを感じるのは、これからかもしれません。↵そこは、私たちがしっかりと支援していきますので、一緒に頑張っていきましょう」,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0080,Stories/Story_u987.xml,u987,80,01 本文,その後、次々と運ばれてくる料理に、４人とも舌鼓を打ちながら、↵「このお店の料理は、前回も美味しいと思いましたが、今日はさらに美味しく感じます。↵宙ぶらりんの状況に置かれて、不安のなかにいた前回とは違って、今回は、いろんなことがひと段落して、さらにこれからへの期待もあって、あのときとは心持ちが全く異なります」↵西郷も上機,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0081,Stories/Story_u987.xml,u987,81,01 本文,シャンパンに続く上質のワインと料理を楽しみながら、４人の談笑は続いていった。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0082,Stories/Story_u987.xml,u987,82,01-03 項 見出し,米倉パートナーのキャリア,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0083,Stories/Story_u987.xml,u987,83,01 本文,少し経ったところで日下部代表パートナーが、隣に座っている米倉パートナーに目配せした。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0084,Stories/Story_u987.xml,u987,84,01 本文,寺田社長と西郷の顔を見ながら、↵「ここにいる米倉は、たいへん優秀な男でしてね」↵とやおら切り出す。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0085,Stories/Story_u987.xml,u987,85,01 本文,寺田社長と西郷は、米倉のほうを向き、日下部代表パートナーの次の言葉を待つ。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0086,Stories/Story_u987.xml,u987,86,01 本文,「米倉は、大学卒業後、興銀　興銀とは、日本興業銀行の略称。明治維新後の重工業の発展や、軍需工業の拡大、第二次世界大戦後の復興と高度経済成長を外債発行により支え、日本からの資本輸出にも携わった。に就職しましてね。↵ご存じのとおり、1990年代半ばから、日本版金融ビッグバン　日本版金融ビッグバンとは、1996年から2001,16,5,PARAGRAPH_CONTENT_ONLY,FOOTNOTE_TEXT_ONLY_REPLACE_ANCHOR_LOCKED
u987_P0087,Stories/Story_u987.xml,u987,87,01 本文,そのあとを米倉が引き取り、↵「改めまして、どうぞよろしくお願いいたします」↵と挨拶した。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0088,Stories/Story_u987.xml,u987,88,01 本文,「銀行を辞めた後、コンサルティング会社では、良い経験をさせてもらいました。↵IPO　IPO（Initial Public Offering）とは、新規株式公開のことで、証券取引所に上場すること。もPMI　PMI（Post Merger Integration）とは、M&A 成立後に行われる統合プロセスのこと。も経験でき,10,3,PARAGRAPH_CONTENT_ONLY,FOOTNOTE_TEXT_ONLY_REPLACE_ANCHOR_LOCKED
u987_P0089,Stories/Story_u987.xml,u987,89,01 本文,その後、再びキリリとした表情に戻った米倉は、↵「PMIのほうは、B to Bの製造業のPMI案件でした。↵今回は、そのときの経験がお役にたつと思いますが、この業界のことは、これから勉強しなきゃいけないことばかりです。↵いろいろと教えてください」↵と挨拶し、頭を下げた。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0090,Stories/Story_u987.xml,u987,90,01 本文,米倉の『興銀→コンサル→投資ファンド』というキャリアを聞いた西郷は、↵「素晴らしいキャリアですね」↵と反応しつつ、↵（今日は、米倉さんの出世話を聞くことになるのだろうか）↵と少し身構えながら、↵「私たちの世代では、転職を重ねて、キャリアアップをしていくことなど、よっぽどじゃなきゃ考えられなかったです・・・ウチはメーカー,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0091,Stories/Story_u987.xml,u987,91,01 本文,「私は、社会人になって、経験が浅いうちに、キャリアチェンジすることになりましたが、銀行があんなことにならなければ、ずっと銀行にいたと思います。↵興銀が好きでした」↵寂しげな表情を見せる米倉。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0092,Stories/Story_u987.xml,u987,92,01 本文,やみくもに転職を肯定しているわけではない米倉の言葉に、感覚的には昭和寄りの寺田社長と西郷は、やや安心する。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0093,Stories/Story_u987.xml,u987,93,01 本文,そんな二人を見ながら、米倉が続ける。↵「あの頃の私は、闇の中でした。↵長期的なファイナンスで企業を支えることを目的とした金融機関がなくなってしまったら、今後、日本において、誰がリスクマネーを提供するのだろうと・・・三行統合の頃、興銀の同期とは、よくその議論をしていました。↵興銀が担ってきた役割を、これからは誰が担うのか,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0094,Stories/Story_u987.xml,u987,94,01 本文,「そうですか・・・それはスゴイですね。若いときから、そんな大きなテーマで議論を・・・」↵西郷が感心したように相槌を打つ。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0095,Stories/Story_u987.xml,u987,95,01 本文,「そのうち、私は、投資ファンドがその役割を担うのではと考えるようになりました。↵でもあの頃の投資ファンドは、まだ黎明期で、どういう活動をしているかについて、実態を語れる人はそんなにいませんでした。↵とはいえ、投資ファンドには、興銀出身者が多いので、伝手を辿って、いろんな人の話を聞きました」,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0096,Stories/Story_u987.xml,u987,96,01-03 項 見出し,ハゲタカ呼ばわりされた投資ファンド,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0097,Stories/Story_u987.xml,u987,97,01 本文,「そうでしたか・・・こんなことを聞くのはアレですが・・・投資ファンドは、その頃、色眼鏡で見られたこともあったんじゃないですか？」,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0098,Stories/Story_u987.xml,u987,98,01 本文,「おっしゃるとおりです。↵もっとダイレクトに言うと、『ハゲタカ　ハゲタカとは、死肉を貪る鳥のこと。そのイメージから、買収を通じて短期的な利益を貪る投資手法を揶揄する用語としてビジネス界に定着している。扱い』されていました。↵事業会社とのアポをとることさえ大変で・・・これは聞いた話ですが・・・やっとアポがとれて喜び勇んで,4,1,PARAGRAPH_CONTENT_ONLY,FOOTNOTE_TEXT_ONLY_REPLACE_ANCHOR_LOCKED
u987_P0099,Stories/Story_u987.xml,u987,99,01 本文,（・・・ヒドイ・・・そんなヒドイことをする人間が、世の中にいるとは・・・）,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0100,Stories/Story_u987.xml,u987,100,01 本文,米倉は、こう付け足す。↵「その方は、↵『当時は、この話をしようとしたら、涙が出てきて、言葉にならなかった』↵って、言っていました。↵『あれから何年か経って、ようやく気持ちに整理がついた。だからこの話を人に伝えられるようになった』↵って・・・」,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0101,Stories/Story_u987.xml,u987,101,01 本文,（何か危害を加えたわけでもないのに・・・それこそ、今でいうハラスメントじゃないか・・・）,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0102,Stories/Story_u987.xml,u987,102,01 本文,「その話を↵『人に伝えられなかった』↵とおっしゃった方の気持ちは、私にもよくわかります。↵辛い経験って、自分の気持ちの整理ができるまで、他人には話せません。↵生きていると、いくつも辛い経験をするものですが、それをそのまま心の中に閉じ込めておくと、心の奥底にオリが溜まっていきます。↵当時、この業界の先輩たちの心の奥底には,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0103,Stories/Story_u987.xml,u987,103,01 本文,場が、しんみりとなった。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0104,Stories/Story_u987.xml,u987,104,01 本文,「でも・・・そんな話を聞かされながらも、投資ファンドの仕事は、金融領域と経営領域が重なるエキサイティングな仕事であると思えてきて、投資ファンドの将来性に目がいくようになりました。↵実際に、創業して、活動し始めた投資ファンドをみていると・・・あの頃は、まだ小さい案件を扱うことのほうが多くて、目立ちませんでしたが・・・投資,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0105,Stories/Story_u987.xml,u987,105,01 本文,場に、明るさが戻ってきた。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0106,Stories/Story_u987.xml,u987,106,01-03 項 見出し,野良犬になる,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0107,Stories/Story_u987.xml,u987,107,01 本文,米倉の話は続く。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0108,Stories/Story_u987.xml,u987,108,01 本文,「銀行を辞めたとき、↵『これからは自分も変わろう』↵と思いました。↵実は、一足先に辞めた先輩から、↵『銀行を辞めたら、これからは野良犬になると思いなさい』↵というアドバイスを受けたんです。↵『食べなきゃ、飢え死にする。組織を出たら、もはや誰も食べ物を分けてくれない。↵自分の目と耳と鼻だけが頼り。野良犬のように嗅ぎまわり,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0109,Stories/Story_u987.xml,u987,109,01 本文,（近年、コンサルティング会社は、就職先として若者に人気が高いと聞く。↵新卒の間では、『トリコン　トリコンとは、「とりあえずコンサル」に就職先すること。』という言葉があるようだが、コンサルティング会社って、実は大変なのだろうか・・・）↵と思いながら、西郷は、真剣な表情で、米倉の話を聞いている。,4,1,PARAGRAPH_CONTENT_ONLY,FOOTNOTE_TEXT_ONLY_REPLACE_ANCHOR_LOCKED
u987_P0110,Stories/Story_u987.xml,u987,110,01 本文,「銀行は人材育成の環境が整っていたので、何の疑問もなく、自分のキャリア形成を、会社に任せていました。↵でもコンサルティング会社では、受け身だと、都合の良いように使われるだけで、必ずしも自分が望むキャリア形成はできません。↵好況のときでも不況のときでも、『困ったときのコンサル頼み』で、いろんな種類の仕事が、コンサルティン,4,1,PARAGRAPH_CONTENT_ONLY,FOOTNOTE_TEXT_ONLY_REPLACE_ANCHOR_LOCKED
u987_P0111,Stories/Story_u987.xml,u987,111,01 本文,（・・・スゴい・・・人生に向き合う姿勢が違い過ぎる・・・怖いくらいだ・・・）,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0112,Stories/Story_u987.xml,u987,112,01 本文,「その頃の投資ファンドは、採用者数も少なくて、まだ何者でもない私など、入れてもらえません。↵まずはスキルを身につけなきゃいけなかったんです。↵生きていくためです」,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0113,Stories/Story_u987.xml,u987,113,01 本文,聞く話全てが、西郷の周りとは別世界だ。↵終身雇用の色が濃い会社では、自分の会社が再編の対象となったときに、初めて、自分の仕事観をみつめ直し、将来のことを考える。↵若者は、先の人生が長いから、自信と覚悟があれば、米倉のように自分に実力をつけてキャリアアップに突き進めるだろう。↵他方、自分たち世代は、数年後に定年を控えてい,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0114,Stories/Story_u987.xml,u987,114,01 本文,そんな自分たち世代のことを思いながら、西郷は、↵「今の投資ファンドの仕事は、いかがですか？」↵と米倉に訊ねてみる。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0115,Stories/Story_u987.xml,u987,115,01 本文,「やりがいがあります。↵資本の裏付けがあると、投資先がしっかりと動いてくれます。↵コンサルティング会社にいたときは、どんなに良い提案をしても、それが社内抗争の具に使われて、提案が宙ぶらりんになることがありました。↵でも投資ファンドが株主として提案すると、会社は真剣に取り組んでくれるのです」,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0116,Stories/Story_u987.xml,u987,116,01 本文,『興銀→コンサル→投資ファンド』と聞くと、金屏風のキャリアに見えるが、↵『野良犬になりなさい』↵と言われ、実際にそうせざるを得なかった。↵転職直後のコンサルティング会社時代も、そのあとの投資ファンドでもそうだったのかもしれないが、いくつも辛い思いをして、それを乗り越えてきた。↵自分たちが過ごしてきた世界とは、かけ離れた,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0117,Stories/Story_u987.xml,u987,117,01-02 節 数字,２,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0118,Stories/Story_u987.xml,u987,118,01-02 節 見出し,いきなり現実にひき戻される,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0119,Stories/Story_u987.xml,u987,119,01-03 項 見出し,ジェインの林が常駐する話,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0120,Stories/Story_u987.xml,u987,120,01 本文,返す言葉を探している寺田社長と西郷の目を交互に見ながら、米倉が、急に話題を変える。,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0121,Stories/Story_u987.xml,u987,121,01 本文,「これから電子を担当させてもらいますが、ウチから、林という若手に常駐してもらう予定です。↵私は、寺田さんや西郷さんとは、定期的あるいは不定期的に、ミーティングをもたせて頂きますが、林は、御社に常駐させます」,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0122,Stories/Story_u987.xml,u987,122,01 本文,（えっ？）,1,0,PARAGRAPH_CONTENT_ONLY,TEXT_ONLY_REPLACE
u987_P0123,Stories/Story_u987.xml,u987,123,01 本文,そんなことを、今、一方的に言われても・・・思考がついていかない。↵二人は、いきなり現実に引き戻される。↵ハンズオン　ハンズオンとは、机上で発言するだけではなく、実際に手を使って（hands-on）行動すること。で支援することをアピールする投資ファンドは、少なくない。ジェインもそうだと以前から聞いていた。だから誰かを派遣,4,1,PARAGRAPH_CONTENT_ONLY,FOOTNOTE_TEXT_ONLY_REPLACE_ANCHOR_LOCKED
